Log file open, 02/08/23 00:13:26
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E45E00][0000084381E7A000 52] iPadPro11, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E46C00][0000084381E7C800 52] iPadPro2_11, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E45800][0000084381E62800 52] iPadPro3_11, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E46400][0000084381E80000 52] iPadPro4_11, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48000][0000084381E85000 52] iPadPro3_129, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E47600][0000084381E87800 52] iPadPro4_129, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48200][0000084381E8A000 52] iPadPro5_129, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48A00][0000084381E8C800 52] iPadPro6_129, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E46E00][0000084381E72800 52] AppleTV, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E47C00][0000084381E90000 52] AppleTV4K, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E46800][0000084381E95000 52] AppleTV2_4K, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E47400][0000084381E97800 52] TVOS, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4A000][0000084381E9C800 52] Mac, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4A200][0000084381E9A000 52] MacEditor, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48C00][0000084381E82800 52] MacClient, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48800][0000084381EA0000 52] MacServer, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48E00][0000084381EA7800 52] Linux, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4A800][0000084381EA5000 52] LinuxEditor, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49C00][0000084381EAA000 52] LinuxArm64Editor, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49400][0000084381EAC800 52] LinuxArm64, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4A400][0000084381E92800 52] LinuxClient, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4AA00][0000084381EB0000 52] LinuxArm64Client, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48400][0000084381EB5000 52] LinuxServer, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E47800][0000084381EB7800 52] LinuxArm64Server, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49000][0000084381EBA000 52] Android, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49200][0000084381EBC800 52] Android_Preview_OpenGL, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49E00][0000084381EA2800 52] Android_Preview_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49A00][0000084381EC0000 52] Android_Low, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4B000][0000084381EC5000 52] Android_Mid, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49800][0000084381EC7800 52] Android_High, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4B200][0000084381ECA000 52] Android_Default, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4BA00][0000084381ECC800 52] Android_Adreno4xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E42800][0000084381EB2800 52] Android_Adreno5xx_Low, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E49600][0000084381ED0000 52] Android_Adreno5xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4AC00][0000084381ED5000 52] Android_Adreno6xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4A600][0000084381ED7800 52] Android_Adreno6xx_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4C000][0000084381EDA000 52] Android_Adreno7xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4B600][0000084381EDC800 52] Android_Adreno7xx_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4C200][0000084381EC2800 52] Android_Mali_T6xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4CA00][0000084381EE0000 52] Android_Mali_T7xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E47E00][0000084381EE5000 52] Android_Mali_T8xx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4BC00][0000084381EE7800 52] Android_Mali_G71, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E48600][0000084381EEA000 52] Android_Mali_G72, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4B400][0000084381EEC800 52] Android_Mali_G72_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4D000][0000084381ED2800 52] Android_Mali_G76, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4C600][0000084381EF0000 52] Android_Mali_G76_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4D200][0000084381EF5000 52] Android_Mali_G77, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4DA00][0000084381EF7800 52] Android_Mali_G77_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4BE00][0000084381EFA000 52] Android_Mali_G78, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4CC00][0000084381EFC800 52] Android_Mali_G78_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4B800][0000084381EE2800 52] Android_Mali_G710, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4C400][0000084381F00000 52] Android_Mali_G710_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4E000][0000084381F05000 52] Android_Xclipse_920, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4D600][0000084381F07800 52] Android_Xclipse_920_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4E200][0000084381F0A000 52] Android_Vulkan_SM5, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4EA00][0000084381F0C800 52] Android_PowerVR_G6xxx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4CE00][0000084381EF2800 52] Android_PowerVR_GT7xxx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4DC00][0000084381F10000 52] Android_PowerVR_GE8xxx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4EC00][0000084381F15000 52] Android_PowerVR_GM9xxx, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4F000][0000084381F17800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4E800][0000084381F1A000 52] Android_TegraK1, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4DE00][0000084381F1C800 52] Android_Unknown_Vulkan, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4EE00][0000084381F02800 52] Oculus_Quest, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4AE00][0000084381F30000 52] Oculus_Quest2, 
[2023.02.07-23.13.30:991][  0]LogDeviceProfileManager: 	[0000084381E4E400][0000084381F35000 52] HoloLens, 
[2023.02.07-23.13.30:992][  0]LogDeviceProfileManager: Active device profile: [0000084381E40A00][000008437AAC2800 52] WindowsEditor
[2023.02.07-23.13.30:992][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.07-23.13.30:992][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.07-23.13.30:993][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.07-23.13.30:994][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.07-23.13.30:994][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.07-23.13.31:003][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.07-23.13.31:003][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.07-23.13.31:004][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.07-23.13.31:004][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.07-23.13.31:004][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.07-23.13.31:004][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.07-23.13.31:004][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.07-23.13.31:008][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/GravitySimulation.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/TurnkeyReport_1.log" -log="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/TurnkeyLog_1.log" -project="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/GravitySimulation.uproject"  -Device=Win64@EMILKA'
[2023.02.07-23.13.31:008][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/GravitySimulation.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/TurnkeyReport_1.log" -log="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Intermediate/TurnkeyLog_1.log" -project="C:/Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/GravitySimulation.uproject"  -Device=Win64@EMILKA" -nocompile -nocompileuat ]
[2023.02.07-23.13.31:104][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
